id,path,age,gender,stem,img_path,gender_issue,mask_issue,label,mask_label,age_label,person_label
003734,003734_male_Asian_55,55,male,normal,/opt/ml/input/data/train/images/003734_male_Asian_55/normal.jpg,False,False,13,2,1,1
003734,003734_male_Asian_55,55,male,mask3,/opt/ml/input/data/train/images/003734_male_Asian_55/mask3.jpg,False,False,1,0,1,1
003734,003734_male_Asian_55,55,male,mask1,/opt/ml/input/data/train/images/003734_male_Asian_55/mask1.jpg,False,False,1,0,1,1
003734,003734_male_Asian_55,55,male,incorrect_mask,/opt/ml/input/data/train/images/003734_male_Asian_55/incorrect_mask.jpg,False,False,7,1,1,1
003734,003734_male_Asian_55,55,male,mask5,/opt/ml/input/data/train/images/003734_male_Asian_55/mask5.jpg,False,False,1,0,1,1
003734,003734_male_Asian_55,55,male,mask2,/opt/ml/input/data/train/images/003734_male_Asian_55/mask2.jpg,False,False,1,0,1,1
003735,003735_male_Asian_60,60,male,mask4,/opt/ml/input/data/train/images/003735_male_Asian_60/mask4.jpg,False,False,2,0,2,2
003735,003735_male_Asian_60,60,male,normal,/opt/ml/input/data/train/images/003735_male_Asian_60/normal.jpg,False,False,14,2,2,2
003735,003735_male_Asian_60,60,male,mask3,/opt/ml/input/data/train/images/003735_male_Asian_60/mask3.jpg,False,False,2,0,2,2
003735,003735_male_Asian_60,60,male,mask1,/opt/ml/input/data/train/images/003735_male_Asian_60/mask1.jpg,False,False,2,0,2,2
003735,003735_male_Asian_60,60,male,incorrect_mask,/opt/ml/input/data/train/images/003735_male_Asian_60/incorrect_mask.jpg,False,False,8,1,2,2
003735,003735_male_Asian_60,60,male,mask5,/opt/ml/input/data/train/images/003735_male_Asian_60/mask5.jpg,False,False,2,0,2,2
003735,003735_male_Asian_60,60,male,mask2,/opt/ml/input/data/train/images/003735_male_Asian_60/mask2.jpg,False,False,2,0,2,2
003736,003736_female_Asian_60,60,female,mask4,/opt/ml/input/data/train/images/003736_female_Asian_60/mask4.jpg,False,False,5,0,2,5
003736,003736_female_Asian_60,60,female,normal,/opt/ml/input/data/train/images/003736_female_Asian_60/normal.jpg,False,False,17,2,2,5
003736,003736_female_Asian_60,60,female,mask3,/opt/ml/input/data/train/images/003736_female_Asian_60/mask3.jpg,False,False,5,0,2,5
003736,003736_female_Asian_60,60,female,mask1,/opt/ml/input/data/train/images/003736_female_Asian_60/mask1.jpg,False,False,5,0,2,5
003736,003736_female_Asian_60,60,female,incorrect_mask,/opt/ml/input/data/train/images/003736_female_Asian_60/incorrect_mask.jpg,False,False,11,1,2,5
003736,003736_female_Asian_60,60,female,mask5,/opt/ml/input/data/train/images/003736_female_Asian_60/mask5.jpg,False,False,5,0,2,5
003736,003736_female_Asian_60,60,female,mask2,/opt/ml/input/data/train/images/003736_female_Asian_60/mask2.jpg,False,False,5,0,2,5
003737,003737_female_Asian_40,40,female,mask4,/opt/ml/input/data/train/images/003737_female_Asian_40/mask4.jpg,False,False,4,0,1,4
003737,003737_female_Asian_40,40,female,normal,/opt/ml/input/data/train/images/003737_female_Asian_40/normal.jpg,False,False,16,2,1,4
003737,003737_female_Asian_40,40,female,mask3,/opt/ml/input/data/train/images/003737_female_Asian_40/mask3.jpg,False,False,4,0,1,4
003737,003737_female_Asian_40,40,female,mask1,/opt/ml/input/data/train/images/003737_female_Asian_40/mask1.jpg,False,False,4,0,1,4
003737,003737_female_Asian_40,40,female,incorrect_mask,/opt/ml/input/data/train/images/003737_female_Asian_40/incorrect_mask.jpg,False,False,10,1,1,4
003737,003737_female_Asian_40,40,female,mask5,/opt/ml/input/data/train/images/003737_female_Asian_40/mask5.jpg,False,False,4,0,1,4
003737,003737_female_Asian_40,40,female,mask2,/opt/ml/input/data/train/images/003737_female_Asian_40/mask2.jpg,False,False,4,0,1,4
003738,003738_female_Asian_55,55,female,mask4,/opt/ml/input/data/train/images/003738_female_Asian_55/mask4.jpg,False,False,4,0,1,4
003738,003738_female_Asian_55,55,female,normal,/opt/ml/input/data/train/images/003738_female_Asian_55/normal.jpg,False,False,16,2,1,4
003738,003738_female_Asian_55,55,female,mask3,/opt/ml/input/data/train/images/003738_female_Asian_55/mask3.jpg,False,False,4,0,1,4
003738,003738_female_Asian_55,55,female,mask1,/opt/ml/input/data/train/images/003738_female_Asian_55/mask1.jpg,False,False,4,0,1,4
003738,003738_female_Asian_55,55,female,incorrect_mask,/opt/ml/input/data/train/images/003738_female_Asian_55/incorrect_mask.jpg,False,False,10,1,1,4
003738,003738_female_Asian_55,55,female,mask5,/opt/ml/input/data/train/images/003738_female_Asian_55/mask5.jpg,False,False,4,0,1,4
003738,003738_female_Asian_55,55,female,mask2,/opt/ml/input/data/train/images/003738_female_Asian_55/mask2.jpg,False,False,4,0,1,4
003739,003739_female_Asian_55,55,female,mask4,/opt/ml/input/data/train/images/003739_female_Asian_55/mask4.jpg,False,False,4,0,1,4
003739,003739_female_Asian_55,55,female,normal,/opt/ml/input/data/train/images/003739_female_Asian_55/normal.jpg,False,False,16,2,1,4
003739,003739_female_Asian_55,55,female,mask3,/opt/ml/input/data/train/images/003739_female_Asian_55/mask3.jpg,False,False,4,0,1,4
003739,003739_female_Asian_55,55,female,mask1,/opt/ml/input/data/train/images/003739_female_Asian_55/mask1.jpg,False,False,4,0,1,4
003739,003739_female_Asian_55,55,female,incorrect_mask,/opt/ml/input/data/train/images/003739_female_Asian_55/incorrect_mask.jpg,False,False,10,1,1,4
003739,003739_female_Asian_55,55,female,mask5,/opt/ml/input/data/train/images/003739_female_Asian_55/mask5.jpg,False,False,4,0,1,4
003739,003739_female_Asian_55,55,female,mask2,/opt/ml/input/data/train/images/003739_female_Asian_55/mask2.jpg,False,False,4,0,1,4
003740,003740_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/003740_female_Asian_50/mask4.jpg,False,False,4,0,1,4
003740,003740_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/003740_female_Asian_50/normal.jpg,False,False,16,2,1,4
003740,003740_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/003740_female_Asian_50/mask3.jpg,False,False,4,0,1,4
003740,003740_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/003740_female_Asian_50/mask1.jpg,False,False,4,0,1,4
003740,003740_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/003740_female_Asian_50/incorrect_mask.jpg,False,False,10,1,1,4
003740,003740_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/003740_female_Asian_50/mask5.jpg,False,False,4,0,1,4
003740,003740_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/003740_female_Asian_50/mask2.jpg,False,False,4,0,1,4
003742,003742_female_Asian_60,60,female,mask4,/opt/ml/input/data/train/images/003742_female_Asian_60/mask4.jpg,False,False,5,0,2,5
003742,003742_female_Asian_60,60,female,normal,/opt/ml/input/data/train/images/003742_female_Asian_60/normal.jpg,False,False,17,2,2,5
003742,003742_female_Asian_60,60,female,mask3,/opt/ml/input/data/train/images/003742_female_Asian_60/mask3.jpg,False,False,5,0,2,5
003742,003742_female_Asian_60,60,female,mask1,/opt/ml/input/data/train/images/003742_female_Asian_60/mask1.jpg,False,False,5,0,2,5
003742,003742_female_Asian_60,60,female,incorrect_mask,/opt/ml/input/data/train/images/003742_female_Asian_60/incorrect_mask.jpg,False,False,11,1,2,5
003742,003742_female_Asian_60,60,female,mask5,/opt/ml/input/data/train/images/003742_female_Asian_60/mask5.jpg,False,False,5,0,2,5
003742,003742_female_Asian_60,60,female,mask2,/opt/ml/input/data/train/images/003742_female_Asian_60/mask2.jpg,False,False,5,0,2,5
003743,003743_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/003743_female_Asian_50/mask4.jpg,False,False,4,0,1,4
003743,003743_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/003743_female_Asian_50/normal.jpg,False,False,16,2,1,4
003743,003743_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/003743_female_Asian_50/mask3.jpg,False,False,4,0,1,4
003743,003743_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/003743_female_Asian_50/mask1.jpg,False,False,4,0,1,4
003743,003743_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/003743_female_Asian_50/incorrect_mask.jpg,False,False,10,1,1,4
003743,003743_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/003743_female_Asian_50/mask5.jpg,False,False,4,0,1,4
003743,003743_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/003743_female_Asian_50/mask2.jpg,False,False,4,0,1,4
003745,003745_male_Asian_55,55,male,mask4,/opt/ml/input/data/train/images/003745_male_Asian_55/mask4.jpg,False,False,1,0,1,1
003745,003745_male_Asian_55,55,male,normal,/opt/ml/input/data/train/images/003745_male_Asian_55/normal.jpg,False,False,13,2,1,1
003745,003745_male_Asian_55,55,male,mask3,/opt/ml/input/data/train/images/003745_male_Asian_55/mask3.jpg,False,False,1,0,1,1
003745,003745_male_Asian_55,55,male,mask1,/opt/ml/input/data/train/images/003745_male_Asian_55/mask1.jpg,False,False,1,0,1,1
003745,003745_male_Asian_55,55,male,incorrect_mask,/opt/ml/input/data/train/images/003745_male_Asian_55/incorrect_mask.jpg,False,False,7,1,1,1
003745,003745_male_Asian_55,55,male,mask5,/opt/ml/input/data/train/images/003745_male_Asian_55/mask5.jpg,False,False,1,0,1,1
003745,003745_male_Asian_55,55,male,mask2,/opt/ml/input/data/train/images/003745_male_Asian_55/mask2.jpg,False,False,1,0,1,1
003746,003746_male_Asian_50,50,male,mask4,/opt/ml/input/data/train/images/003746_male_Asian_50/mask4.jpg,False,False,1,0,1,1
003746,003746_male_Asian_50,50,male,normal,/opt/ml/input/data/train/images/003746_male_Asian_50/normal.jpg,False,False,13,2,1,1
003746,003746_male_Asian_50,50,male,mask3,/opt/ml/input/data/train/images/003746_male_Asian_50/mask3.jpg,False,False,1,0,1,1
003746,003746_male_Asian_50,50,male,mask1,/opt/ml/input/data/train/images/003746_male_Asian_50/mask1.jpg,False,False,1,0,1,1
003746,003746_male_Asian_50,50,male,incorrect_mask,/opt/ml/input/data/train/images/003746_male_Asian_50/incorrect_mask.jpg,False,False,7,1,1,1
003746,003746_male_Asian_50,50,male,mask5,/opt/ml/input/data/train/images/003746_male_Asian_50/mask5.jpg,False,False,1,0,1,1
003746,003746_male_Asian_50,50,male,mask2,/opt/ml/input/data/train/images/003746_male_Asian_50/mask2.jpg,False,False,1,0,1,1
003748,003748_male_Asian_50,50,male,mask4,/opt/ml/input/data/train/images/003748_male_Asian_50/mask4.jpg,False,False,1,0,1,1
003748,003748_male_Asian_50,50,male,normal,/opt/ml/input/data/train/images/003748_male_Asian_50/normal.jpg,False,False,13,2,1,1
003748,003748_male_Asian_50,50,male,mask3,/opt/ml/input/data/train/images/003748_male_Asian_50/mask3.jpg,False,False,1,0,1,1
003748,003748_male_Asian_50,50,male,mask1,/opt/ml/input/data/train/images/003748_male_Asian_50/mask1.jpg,False,False,1,0,1,1
003748,003748_male_Asian_50,50,male,incorrect_mask,/opt/ml/input/data/train/images/003748_male_Asian_50/incorrect_mask.jpg,False,False,7,1,1,1
003748,003748_male_Asian_50,50,male,mask5,/opt/ml/input/data/train/images/003748_male_Asian_50/mask5.jpg,False,False,1,0,1,1
003748,003748_male_Asian_50,50,male,mask2,/opt/ml/input/data/train/images/003748_male_Asian_50/mask2.jpg,False,False,1,0,1,1
003751,003751_male_Asian_52,52,male,mask4,/opt/ml/input/data/train/images/003751_male_Asian_52/mask4.jpg,False,False,1,0,1,1
003751,003751_male_Asian_52,52,male,normal,/opt/ml/input/data/train/images/003751_male_Asian_52/normal.jpg,False,False,13,2,1,1
003751,003751_male_Asian_52,52,male,mask3,/opt/ml/input/data/train/images/003751_male_Asian_52/mask3.jpg,False,False,1,0,1,1
003751,003751_male_Asian_52,52,male,mask1,/opt/ml/input/data/train/images/003751_male_Asian_52/mask1.jpg,False,False,1,0,1,1
003751,003751_male_Asian_52,52,male,incorrect_mask,/opt/ml/input/data/train/images/003751_male_Asian_52/incorrect_mask.jpg,False,False,7,1,1,1
003751,003751_male_Asian_52,52,male,mask5,/opt/ml/input/data/train/images/003751_male_Asian_52/mask5.jpg,False,False,1,0,1,1
003751,003751_male_Asian_52,52,male,mask2,/opt/ml/input/data/train/images/003751_male_Asian_52/mask2.jpg,False,False,1,0,1,1
003752,003752_female_Asian_44,44,female,mask4,/opt/ml/input/data/train/images/003752_female_Asian_44/mask4.jpg,False,False,4,0,1,4
003752,003752_female_Asian_44,44,female,normal,/opt/ml/input/data/train/images/003752_female_Asian_44/normal.jpg,False,False,16,2,1,4
003752,003752_female_Asian_44,44,female,mask3,/opt/ml/input/data/train/images/003752_female_Asian_44/mask3.jpg,False,False,4,0,1,4
003752,003752_female_Asian_44,44,female,mask1,/opt/ml/input/data/train/images/003752_female_Asian_44/mask1.jpg,False,False,4,0,1,4
003752,003752_female_Asian_44,44,female,incorrect_mask,/opt/ml/input/data/train/images/003752_female_Asian_44/incorrect_mask.jpg,False,False,10,1,1,4
003752,003752_female_Asian_44,44,female,mask5,/opt/ml/input/data/train/images/003752_female_Asian_44/mask5.jpg,False,False,4,0,1,4
003752,003752_female_Asian_44,44,female,mask2,/opt/ml/input/data/train/images/003752_female_Asian_44/mask2.jpg,False,False,4,0,1,4
003753,003753_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/003753_female_Asian_50/mask4.jpg,False,False,4,0,1,4
003753,003753_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/003753_female_Asian_50/normal.jpg,False,False,16,2,1,4
003753,003753_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/003753_female_Asian_50/mask3.jpg,False,False,4,0,1,4
003753,003753_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/003753_female_Asian_50/mask1.jpg,False,False,4,0,1,4
003753,003753_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/003753_female_Asian_50/incorrect_mask.jpg,False,False,10,1,1,4
003753,003753_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/003753_female_Asian_50/mask5.jpg,False,False,4,0,1,4
003753,003753_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/003753_female_Asian_50/mask2.jpg,False,False,4,0,1,4
003754,003754_male_Asian_52,52,male,mask4,/opt/ml/input/data/train/images/003754_male_Asian_52/mask4.jpg,False,False,1,0,1,1
003754,003754_male_Asian_52,52,male,normal,/opt/ml/input/data/train/images/003754_male_Asian_52/normal.jpg,False,False,13,2,1,1
003754,003754_male_Asian_52,52,male,mask3,/opt/ml/input/data/train/images/003754_male_Asian_52/mask3.jpg,False,False,1,0,1,1
003754,003754_male_Asian_52,52,male,mask1,/opt/ml/input/data/train/images/003754_male_Asian_52/mask1.jpg,False,False,1,0,1,1
003754,003754_male_Asian_52,52,male,incorrect_mask,/opt/ml/input/data/train/images/003754_male_Asian_52/incorrect_mask.jpg,False,False,7,1,1,1
003754,003754_male_Asian_52,52,male,mask5,/opt/ml/input/data/train/images/003754_male_Asian_52/mask5.jpg,False,False,1,0,1,1
003754,003754_male_Asian_52,52,male,mask2,/opt/ml/input/data/train/images/003754_male_Asian_52/mask2.jpg,False,False,1,0,1,1
003755,003755_male_Asian_52,52,male,mask4,/opt/ml/input/data/train/images/003755_male_Asian_52/mask4.jpg,False,False,1,0,1,1
003755,003755_male_Asian_52,52,male,normal,/opt/ml/input/data/train/images/003755_male_Asian_52/normal.jpg,False,False,13,2,1,1
003755,003755_male_Asian_52,52,male,mask3,/opt/ml/input/data/train/images/003755_male_Asian_52/mask3.jpg,False,False,1,0,1,1
003755,003755_male_Asian_52,52,male,mask1,/opt/ml/input/data/train/images/003755_male_Asian_52/mask1.jpg,False,False,1,0,1,1
003755,003755_male_Asian_52,52,male,incorrect_mask,/opt/ml/input/data/train/images/003755_male_Asian_52/incorrect_mask.jpg,False,False,7,1,1,1
003755,003755_male_Asian_52,52,male,mask5,/opt/ml/input/data/train/images/003755_male_Asian_52/mask5.jpg,False,False,1,0,1,1
003755,003755_male_Asian_52,52,male,mask2,/opt/ml/input/data/train/images/003755_male_Asian_52/mask2.jpg,False,False,1,0,1,1
003756,003756_female_Asian_48,48,female,mask4,/opt/ml/input/data/train/images/003756_female_Asian_48/mask4.jpg,False,False,4,0,1,4
003756,003756_female_Asian_48,48,female,normal,/opt/ml/input/data/train/images/003756_female_Asian_48/normal.jpg,False,False,16,2,1,4
003756,003756_female_Asian_48,48,female,mask3,/opt/ml/input/data/train/images/003756_female_Asian_48/mask3.jpg,False,False,4,0,1,4
003756,003756_female_Asian_48,48,female,mask1,/opt/ml/input/data/train/images/003756_female_Asian_48/mask1.jpg,False,False,4,0,1,4
003756,003756_female_Asian_48,48,female,incorrect_mask,/opt/ml/input/data/train/images/003756_female_Asian_48/incorrect_mask.jpg,False,False,10,1,1,4
003756,003756_female_Asian_48,48,female,mask5,/opt/ml/input/data/train/images/003756_female_Asian_48/mask5.jpg,False,False,4,0,1,4
003756,003756_female_Asian_48,48,female,mask2,/opt/ml/input/data/train/images/003756_female_Asian_48/mask2.jpg,False,False,4,0,1,4
003757,003757_female_Asian_52,52,female,mask4,/opt/ml/input/data/train/images/003757_female_Asian_52/mask4.jpg,False,False,4,0,1,4
003757,003757_female_Asian_52,52,female,normal,/opt/ml/input/data/train/images/003757_female_Asian_52/normal.jpg,False,False,16,2,1,4
003757,003757_female_Asian_52,52,female,mask3,/opt/ml/input/data/train/images/003757_female_Asian_52/mask3.jpg,False,False,4,0,1,4
003757,003757_female_Asian_52,52,female,mask1,/opt/ml/input/data/train/images/003757_female_Asian_52/mask1.jpg,False,False,4,0,1,4
003757,003757_female_Asian_52,52,female,incorrect_mask,/opt/ml/input/data/train/images/003757_female_Asian_52/incorrect_mask.jpg,False,False,10,1,1,4
003757,003757_female_Asian_52,52,female,mask5,/opt/ml/input/data/train/images/003757_female_Asian_52/mask5.jpg,False,False,4,0,1,4
003757,003757_female_Asian_52,52,female,mask2,/opt/ml/input/data/train/images/003757_female_Asian_52/mask2.jpg,False,False,4,0,1,4
003759,003759_male_Asian_50,50,male,mask4,/opt/ml/input/data/train/images/003759_male_Asian_50/mask4.jpg,False,False,1,0,1,1
003759,003759_male_Asian_50,50,male,normal,/opt/ml/input/data/train/images/003759_male_Asian_50/normal.jpg,False,False,13,2,1,1
003759,003759_male_Asian_50,50,male,mask3,/opt/ml/input/data/train/images/003759_male_Asian_50/mask3.jpg,False,False,1,0,1,1
003759,003759_male_Asian_50,50,male,mask1,/opt/ml/input/data/train/images/003759_male_Asian_50/mask1.jpg,False,False,1,0,1,1
003759,003759_male_Asian_50,50,male,incorrect_mask,/opt/ml/input/data/train/images/003759_male_Asian_50/incorrect_mask.jpg,False,False,7,1,1,1
003759,003759_male_Asian_50,50,male,mask5,/opt/ml/input/data/train/images/003759_male_Asian_50/mask5.jpg,False,False,1,0,1,1
003759,003759_male_Asian_50,50,male,mask2,/opt/ml/input/data/train/images/003759_male_Asian_50/mask2.jpg,False,False,1,0,1,1
003760,003760_female_Asian_52,52,female,mask4,/opt/ml/input/data/train/images/003760_female_Asian_52/mask4.jpg,False,False,4,0,1,4
003760,003760_female_Asian_52,52,female,normal,/opt/ml/input/data/train/images/003760_female_Asian_52/normal.jpg,False,False,16,2,1,4
003760,003760_female_Asian_52,52,female,mask3,/opt/ml/input/data/train/images/003760_female_Asian_52/mask3.jpg,False,False,4,0,1,4
003760,003760_female_Asian_52,52,female,mask1,/opt/ml/input/data/train/images/003760_female_Asian_52/mask1.jpg,False,False,4,0,1,4
003760,003760_female_Asian_52,52,female,incorrect_mask,/opt/ml/input/data/train/images/003760_female_Asian_52/incorrect_mask.jpg,False,False,10,1,1,4
003760,003760_female_Asian_52,52,female,mask5,/opt/ml/input/data/train/images/003760_female_Asian_52/mask5.jpg,False,False,4,0,1,4
003760,003760_female_Asian_52,52,female,mask2,/opt/ml/input/data/train/images/003760_female_Asian_52/mask2.jpg,False,False,4,0,1,4
003761,003761_male_Asian_58,58,male,mask4,/opt/ml/input/data/train/images/003761_male_Asian_58/mask4.jpg,False,False,1,0,1,1
003761,003761_male_Asian_58,58,male,normal,/opt/ml/input/data/train/images/003761_male_Asian_58/normal.jpg,False,False,13,2,1,1
003761,003761_male_Asian_58,58,male,mask3,/opt/ml/input/data/train/images/003761_male_Asian_58/mask3.jpg,False,False,1,0,1,1
003761,003761_male_Asian_58,58,male,mask1,/opt/ml/input/data/train/images/003761_male_Asian_58/mask1.jpg,False,False,1,0,1,1
003761,003761_male_Asian_58,58,male,incorrect_mask,/opt/ml/input/data/train/images/003761_male_Asian_58/incorrect_mask.jpg,False,False,7,1,1,1
003761,003761_male_Asian_58,58,male,mask5,/opt/ml/input/data/train/images/003761_male_Asian_58/mask5.jpg,False,False,1,0,1,1
003761,003761_male_Asian_58,58,male,mask2,/opt/ml/input/data/train/images/003761_male_Asian_58/mask2.jpg,False,False,1,0,1,1
003762,003762_female_Asian_44,44,female,mask4,/opt/ml/input/data/train/images/003762_female_Asian_44/mask4.jpg,False,False,4,0,1,4
003762,003762_female_Asian_44,44,female,normal,/opt/ml/input/data/train/images/003762_female_Asian_44/normal.jpg,False,False,16,2,1,4
003762,003762_female_Asian_44,44,female,mask3,/opt/ml/input/data/train/images/003762_female_Asian_44/mask3.jpg,False,False,4,0,1,4
003762,003762_female_Asian_44,44,female,mask1,/opt/ml/input/data/train/images/003762_female_Asian_44/mask1.jpg,False,False,4,0,1,4
003762,003762_female_Asian_44,44,female,incorrect_mask,/opt/ml/input/data/train/images/003762_female_Asian_44/incorrect_mask.jpg,False,False,10,1,1,4
003762,003762_female_Asian_44,44,female,mask5,/opt/ml/input/data/train/images/003762_female_Asian_44/mask5.jpg,False,False,4,0,1,4
003762,003762_female_Asian_44,44,female,mask2,/opt/ml/input/data/train/images/003762_female_Asian_44/mask2.jpg,False,False,4,0,1,4
003763,003763_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/003763_female_Asian_50/mask4.jpg,False,False,4,0,1,4
003763,003763_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/003763_female_Asian_50/normal.jpg,False,False,16,2,1,4
003763,003763_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/003763_female_Asian_50/mask3.jpg,False,False,4,0,1,4
003763,003763_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/003763_female_Asian_50/mask1.jpg,False,False,4,0,1,4
003763,003763_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/003763_female_Asian_50/incorrect_mask.jpg,False,False,10,1,1,4
003763,003763_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/003763_female_Asian_50/mask5.jpg,False,False,4,0,1,4
003763,003763_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/003763_female_Asian_50/mask2.jpg,False,False,4,0,1,4
003764,003764_female_Asian_49,49,female,mask4,/opt/ml/input/data/train/images/003764_female_Asian_49/mask4.jpg,False,False,4,0,1,4
003764,003764_female_Asian_49,49,female,normal,/opt/ml/input/data/train/images/003764_female_Asian_49/normal.jpg,False,False,16,2,1,4
003764,003764_female_Asian_49,49,female,mask3,/opt/ml/input/data/train/images/003764_female_Asian_49/mask3.jpg,False,False,4,0,1,4
003764,003764_female_Asian_49,49,female,mask1,/opt/ml/input/data/train/images/003764_female_Asian_49/mask1.jpg,False,False,4,0,1,4
003764,003764_female_Asian_49,49,female,incorrect_mask,/opt/ml/input/data/train/images/003764_female_Asian_49/incorrect_mask.jpg,False,False,10,1,1,4
003764,003764_female_Asian_49,49,female,mask5,/opt/ml/input/data/train/images/003764_female_Asian_49/mask5.jpg,False,False,4,0,1,4
003764,003764_female_Asian_49,49,female,mask2,/opt/ml/input/data/train/images/003764_female_Asian_49/mask2.jpg,False,False,4,0,1,4
003765,003765_male_Asian_57,57,male,mask4,/opt/ml/input/data/train/images/003765_male_Asian_57/mask4.jpg,False,False,1,0,1,1
003765,003765_male_Asian_57,57,male,normal,/opt/ml/input/data/train/images/003765_male_Asian_57/normal.jpg,False,False,13,2,1,1
003765,003765_male_Asian_57,57,male,mask3,/opt/ml/input/data/train/images/003765_male_Asian_57/mask3.jpg,False,False,1,0,1,1
003765,003765_male_Asian_57,57,male,mask1,/opt/ml/input/data/train/images/003765_male_Asian_57/mask1.jpg,False,False,1,0,1,1
003765,003765_male_Asian_57,57,male,incorrect_mask,/opt/ml/input/data/train/images/003765_male_Asian_57/incorrect_mask.jpg,False,False,7,1,1,1
003765,003765_male_Asian_57,57,male,mask5,/opt/ml/input/data/train/images/003765_male_Asian_57/mask5.jpg,False,False,1,0,1,1
003765,003765_male_Asian_57,57,male,mask2,/opt/ml/input/data/train/images/003765_male_Asian_57/mask2.jpg,False,False,1,0,1,1
003766,003766_male_Asian_38,38,male,mask4,/opt/ml/input/data/train/images/003766_male_Asian_38/mask4.jpg,False,False,1,0,1,1
003766,003766_male_Asian_38,38,male,normal,/opt/ml/input/data/train/images/003766_male_Asian_38/normal.jpg,False,False,13,2,1,1
003766,003766_male_Asian_38,38,male,mask3,/opt/ml/input/data/train/images/003766_male_Asian_38/mask3.jpg,False,False,1,0,1,1
003766,003766_male_Asian_38,38,male,mask1,/opt/ml/input/data/train/images/003766_male_Asian_38/mask1.jpg,False,False,1,0,1,1
003766,003766_male_Asian_38,38,male,incorrect_mask,/opt/ml/input/data/train/images/003766_male_Asian_38/incorrect_mask.jpg,False,False,7,1,1,1
003766,003766_male_Asian_38,38,male,mask5,/opt/ml/input/data/train/images/003766_male_Asian_38/mask5.jpg,False,False,1,0,1,1
003766,003766_male_Asian_38,38,male,mask2,/opt/ml/input/data/train/images/003766_male_Asian_38/mask2.jpg,False,False,1,0,1,1
003767,003767_female_Asian_52,52,female,mask4,/opt/ml/input/data/train/images/003767_female_Asian_52/mask4.jpg,False,False,4,0,1,4
003767,003767_female_Asian_52,52,female,normal,/opt/ml/input/data/train/images/003767_female_Asian_52/normal.jpg,False,False,16,2,1,4
003767,003767_female_Asian_52,52,female,mask3,/opt/ml/input/data/train/images/003767_female_Asian_52/mask3.jpg,False,False,4,0,1,4
003767,003767_female_Asian_52,52,female,mask1,/opt/ml/input/data/train/images/003767_female_Asian_52/mask1.jpg,False,False,4,0,1,4
003767,003767_female_Asian_52,52,female,incorrect_mask,/opt/ml/input/data/train/images/003767_female_Asian_52/incorrect_mask.jpg,False,False,10,1,1,4
003767,003767_female_Asian_52,52,female,mask5,/opt/ml/input/data/train/images/003767_female_Asian_52/mask5.jpg,False,False,4,0,1,4
003767,003767_female_Asian_52,52,female,mask2,/opt/ml/input/data/train/images/003767_female_Asian_52/mask2.jpg,False,False,4,0,1,4
003768,003768_female_Asian_50,50,female,mask4,/opt/ml/input/data/train/images/003768_female_Asian_50/mask4.jpg,False,False,4,0,1,4
003768,003768_female_Asian_50,50,female,normal,/opt/ml/input/data/train/images/003768_female_Asian_50/normal.jpg,False,False,16,2,1,4
003768,003768_female_Asian_50,50,female,mask3,/opt/ml/input/data/train/images/003768_female_Asian_50/mask3.jpg,False,False,4,0,1,4
003768,003768_female_Asian_50,50,female,mask1,/opt/ml/input/data/train/images/003768_female_Asian_50/mask1.jpg,False,False,4,0,1,4
003768,003768_female_Asian_50,50,female,incorrect_mask,/opt/ml/input/data/train/images/003768_female_Asian_50/incorrect_mask.jpg,False,False,10,1,1,4
003768,003768_female_Asian_50,50,female,mask5,/opt/ml/input/data/train/images/003768_female_Asian_50/mask5.jpg,False,False,4,0,1,4
003768,003768_female_Asian_50,50,female,mask2,/opt/ml/input/data/train/images/003768_female_Asian_50/mask2.jpg,False,False,4,0,1,4
